goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,0.0,0.0,90,0.0,5.0,0.0,5.0,0,0,0,5.0,5.0,0,0,0,0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Daniel Merino,Junior Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,90,0.0,0.0,3.75,3.75,0,0,0,0.0,0.0,0,0,0,0,15.0,0.0,45.0,0.0,3.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,3.75,0.0,0.0,0.0,,0.0,0.0,0,Santiago Mora,Independiente Santa Fe
0.0,0.0,0.0,16.36,100.0,0.0,0.0,0.0,0.0,100.0,16.36,66.67,90,8.18,0.0,0.0,8.18,0,0,0,16.36,0.0,0,0,0,0,8.18,0.0,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Quiceno,Boyacá Chicó FC
0.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,57.14,9.0,50.0,90,0.0,0.0,9.0,9.0,0,0,0,0.0,9.0,0,0,0,0,9.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Ostos,Boyacá Chicó FC
0.0,0.0,0.0,3.0,25.0,3.0,100.0,0.0,0.0,90.32,6.0,40.0,90,3.0,3.0,3.0,6.0,0,0,0,0.0,0.0,0,0,0,0,9.0,0.0,84.0,0.0,0.0,0.0,3.0,100.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0,David Barrera,Fortaleza CEIF
0.0,0.0,0.0,6.67,80.0,0.0,0.0,0.0,0.0,68.75,6.67,57.14,90,5.0,0.0,0.0,5.0,0,0,0,1.67,0.0,0,0,0,0,5.0,0.0,36.67,1.67,1.67,33.33,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Castilla,Deportivo Cali
0.0,0.0,0.0,4.03,33.33,0.0,0.0,2.69,0.0,90.91,4.03,30.0,90,0.0,0.0,4.03,4.03,0,0,0,0.0,0.0,0,0,0,0,5.37,0.0,26.87,1.34,0.0,0.0,1.34,100.0,1.34,0.0,2.69,0.0,1.34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Pérez,Deportivo Pereira
0.0,0.68,0.0,4.09,42.86,1.36,50.0,0.0,0.0,87.69,5.45,44.44,90,0.0,4.09,1.36,2.05,0,0,0,2.73,0.0,0,0,0,0,5.45,0.0,38.86,0.0,0.0,0.0,1.36,40.0,1.36,0.68,0.0,0.0,0.68,0.68,0.0,0.0,0.0,0.0,,0.0,0.0,0,Diego Mendoza,Junior Barranquilla
0.0,0.19,0.0,3.86,41.67,0.58,50.0,1.35,0.0,76.0,4.44,42.59,90,1.74,1.55,0.97,1.74,0,0,0,2.12,0.19,0,0,0,0,5.21,0.0,14.68,0.77,0.39,22.22,0.19,20.0,0.19,0.77,1.55,0.19,0.39,0.19,0.0,0.0,0.0,0.19,,0.0,0.0,0,Marlon Torres,Alianza Valledupar FC
0.0,0.0,0.0,6.26,44.44,0.0,0.0,2.35,0.0,76.81,6.26,44.44,90,3.91,1.57,1.57,5.48,0,0,0,1.57,0.0,0,0,0,0,16.43,0.0,41.48,0.0,0.0,0.0,2.35,37.5,0.0,0.0,2.35,0.78,3.91,0.78,2.35,0.0,0.0,0.0,,0.0,0.0,0,Andrés Andrade,Deportivo Cali
0.0,0.86,0.0,6.86,57.14,0.86,33.33,1.71,0.0,84.21,7.71,52.94,90,4.29,2.57,0.86,2.57,0,0,0,2.57,0.0,0,0,0,0,6.0,0.86,13.71,0.86,0.86,100.0,0.0,0.0,0.0,0.86,0.0,1.71,2.57,0.0,0.0,0.0,0.0,0.86,,0.0,0.0,0,Johan Perea,Patriotas Boyacá
0.0,2.31,0.0,2.31,20.0,0.0,0.0,0.0,0.0,70.83,2.31,20.0,90,2.31,2.31,0.0,4.62,0,0,0,2.31,0.0,0,0,0,0,13.85,0.0,39.23,4.62,0.0,0.0,2.31,33.33,0.0,2.31,4.62,0.0,2.31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,William Davila,Deportes Tolima
0.0,0.0,0.0,2.37,100.0,0.0,0.0,2.37,0.0,75.0,2.37,100.0,90,0.0,0.0,0.0,4.74,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Lucumi,Boyacá Chicó FC
0.0,0.0,0.0,2.25,25.0,0.0,0.0,0.0,0.0,66.67,2.25,25.0,90,0.0,4.5,0.0,9.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Freilin Moreno,Deportivo Cali
0.0,0.0,0.0,1.89,37.5,0.63,20.0,0.0,0.0,79.07,2.52,30.77,90,0.63,0.0,1.89,4.41,0,0,0,2.52,0.0,0,0,0,0,5.66,0.0,21.4,1.89,1.26,22.22,0.63,100.0,0.0,0.0,0.63,1.26,2.52,0.63,1.89,0.0,0.0,1.89,,0.0,0.0,0,Álvaro Meléndez,Deportivo Pasto
0.0,0.0,0.0,3.83,50.0,0.0,0.0,0.0,0.0,90.0,3.83,40.0,90,1.91,0.0,0.0,5.74,0,0,0,1.91,0.0,0,0,0,0,5.74,0.0,17.23,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Omar Albornoz,Junior Barranquilla
0.0,0.0,0.0,0.92,14.29,0.46,10.0,0.0,0.0,82.44,1.38,12.5,90,0.0,1.84,0.92,3.21,0,0,0,2.3,0.46,0,0,0,0,8.72,0.0,49.59,0.0,0.0,0.0,2.3,41.67,0.46,0.0,2.3,0.0,1.38,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Léider Berrío,Junior Barranquilla
0.0,0.49,0.0,4.45,45.0,0.49,14.29,1.48,0.0,80.43,4.95,37.04,90,1.98,0.99,1.48,3.46,0,0,0,2.47,0.49,0,0,0,0,11.37,0.0,36.59,1.98,1.48,27.27,1.48,50.0,0.49,0.49,0.99,0.0,0.99,0.0,0.49,0.0,0.0,0.49,,0.0,0.0,0,Juan Torres,Atlético Nacional
0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,73.33,2.0,50.0,90,0.0,0.0,0.0,2.0,0,0,0,2.0,0.0,0,0,0,0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Fabián Cantillo,Junior Barranquilla
0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,11.25,0.0,11.25,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Sarmiento,Patriotas Boyacá
0.0,0.0,0.0,5.29,33.33,0.0,0.0,0.0,0.0,83.33,5.29,25.0,90,0.0,0.0,0.0,10.59,0,0,0,0.0,0.0,0,0,0,0,5.29,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Juan Pablo Gallego,Jaguares de Córdoba
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,90,0.0,0.0,0.0,6.28,0,0,0,6.28,0.0,0,0,0,0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Nelson Reyes,Alianza Valledupar FC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,90,0.0,0.0,0.0,8.18,0,0,0,2.73,0.0,0,0,0,0,5.45,2.73,8.18,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,,0.0,0.0,0,David Quiñónez,Patriotas Boyacá
0.0,1.43,0.0,4.29,37.5,0.0,0.0,1.43,0.0,100.0,4.29,30.0,90,0.0,4.29,2.86,5.71,0,0,0,7.14,0.0,0,0,0,0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Fernando Torres,Patriotas Boyacá
0.0,0.6,0.0,1.19,22.22,0.0,0.0,0.0,0.0,95.12,1.19,20.0,90,1.19,2.38,0.6,2.38,0,0,0,1.19,0.0,0,0,0,0,2.98,0.0,23.25,0.0,0.0,0.0,1.19,100.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Fabian Banguero,Patriotas Boyacá
0.0,0.0,0.42,1.7,28.57,0.0,0.0,0.0,0.0,77.97,1.7,21.05,90,1.7,2.12,0.85,2.12,0,0,0,1.7,0.0,0,0,0,0,5.94,0.0,19.53,0.85,0.85,22.22,1.27,75.0,0.0,0.0,0.0,0.0,0.85,0.42,0.0,0.0,0.0,0.0,,0.0,0.0,0,Sebastián Acosta,Alianza Valledupar FC
0.0,0.0,0.0,4.74,33.33,0.0,0.0,0.0,0.0,40.0,4.74,33.33,90,3.16,1.58,0.0,3.16,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Gerbin Silva,Patriotas Boyacá
0.0,0.0,0.0,5.0,50.0,1.0,100.0,3.0,0.0,66.67,6.0,54.55,90,2.0,0.0,2.0,1.0,0,0,0,2.0,1.0,0,0,0,0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Macnelly Torres,Alianza Valledupar FC
0.0,0.0,0.73,2.18,25.0,0.0,0.0,0.73,0.0,77.78,2.18,20.0,90,0.73,1.45,2.18,3.63,0,0,0,2.18,0.0,0,0,0,0,4.35,0.0,20.32,2.18,0.73,33.33,1.45,50.0,0.73,0.73,0.0,0.0,0.73,0.73,0.0,0.0,0.0,0.73,,0.0,0.0,0,Johan Parra,Alianza Valledupar FC
0.0,0.0,0.0,3.6,25.0,0.0,0.0,0.0,0.0,71.43,3.6,20.0,90,0.0,7.2,3.6,3.6,0,0,0,0.0,7.2,0,0,0,0,3.6,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Luis David Gonzalez,Deportivo Pereira
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,90.0,90.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,Dewar Victoria,Millonarios
